"LocID","VarID","Time"
4,2,"1950-1955"
4,2,"1955-1960"
4,2,"1960-1965"
4,2,"1965-1970"
4,2,"1970-1975"
4,2,"1975-1980"
4,2,"1980-1985"
4,2,"1985-1990"
4,2,"1990-1995"
4,2,"1995-2000"
4,2,"2000-2005"
4,2,"2005-2010"
4,2,"2010-2015"
4,2,"2015-2020"
4,2,"2020-2025"
4,2,"2025-2030"
4,2,"2030-2035"
4,2,"2035-2040"
4,2,"2040-2045"
4,2,"2045-2050"
903,2,"1950-1955"
903,2,"1955-1960"
903,2,"1960-1965"
903,2,"1965-1970"
903,2,"1970-1975"
903,2,"1975-1980"
903,2,"1980-1985"
903,2,"1985-1990"
903,2,"1990-1995"
903,2,"1995-2000"
903,2,"2000-2005"
903,2,"2005-2010"
903,2,"2010-2015"
903,2,"2015-2020"
903,2,"2020-2025"
903,2,"2025-2030"
903,2,"2030-2035"
903,2,"2035-2040"
903,2,"2040-2045"
903,2,"2045-2050"
8,2,"1950-1955"
8,2,"1955-1960"
8,2,"1960-1965"
8,2,"1965-1970"
8,2,"1970-1975"
8,2,"1975-1980"
8,2,"1980-1985"
8,2,"1985-1990"
8,2,"1990-1995"
8,2,"1995-2000"
8,2,"2000-2005"
8,2,"2005-2010"
8,2,"2010-2015"
8,2,"2015-2020"
8,2,"2020-2025"
8,2,"2025-2030"
8,2,"2030-2035"
8,2,"2035-2040"
8,2,"2040-2045"
8,2,"2045-2050"
12,2,"1950-1955"
12,2,"1955-1960"
12,2,"1960-1965"
12,2,"1965-1970"
12,2,"1970-1975"
12,2,"1975-1980"
12,2,"1980-1985"
12,2,"1985-1990"
12,2,"1990-1995"
12,2,"1995-2000"
12,2,"2000-2005"
12,2,"2005-2010"
12,2,"2010-2015"
12,2,"2015-2020"
12,2,"2020-2025"
12,2,"2025-2030"
12,2,"2030-2035"
12,2,"2035-2040"
12,2,"2040-2045"
12,2,"2045-2050"
16,2,"1950-1955"
16,2,"1955-1960"
16,2,"1960-1965"
16,2,"1965-1970"
16,2,"1970-1975"
16,2,"1975-1980"
16,2,"1980-1985"
16,2,"1985-1990"
16,2,"1990-1995"
16,2,"1995-2000"
16,2,"2000-2005"
16,2,"2005-2010"
16,2,"2010-2015"
16,2,"2015-2020"
16,2,"2020-2025"
16,2,"2025-2030"
16,2,"2030-2035"
16,2,"2035-2040"
16,2,"2040-2045"
16,2,"2045-2050"
20,2,"1950-1955"
20,2,"1955-1960"
20,2,"1960-1965"
20,2,"1965-1970"
20,2,"1970-1975"
20,2,"1975-1980"
20,2,"1980-1985"
20,2,"1985-1990"
20,2,"1990-1995"
20,2,"1995-2000"
20,2,"2000-2005"
20,2,"2005-2010"
20,2,"2010-2015"
20,2,"2015-2020"
20,2,"2020-2025"
20,2,"2025-2030"
20,2,"2030-2035"
20,2,"2035-2040"
20,2,"2040-2045"
20,2,"2045-2050"
24,2,"1950-1955"
24,2,"1955-1960"
24,2,"1960-1965"
24,2,"1965-1970"
24,2,"1970-1975"
24,2,"1975-1980"
24,2,"1980-1985"
24,2,"1985-1990"
24,2,"1990-1995"
24,2,"1995-2000"
24,2,"2000-2005"
24,2,"2005-2010"
24,2,"2010-2015"
24,2,"2015-2020"
24,2,"2020-2025"
24,2,"2025-2030"
24,2,"2030-2035"
24,2,"2035-2040"
24,2,"2040-2045"
24,2,"2045-2050"
660,2,"1950-1955"
660,2,"1955-1960"
660,2,"1960-1965"
660,2,"1965-1970"
660,2,"1970-1975"
660,2,"1975-1980"
660,2,"1980-1985"
660,2,"1985-1990"
660,2,"1990-1995"
660,2,"1995-2000"
660,2,"2000-2005"
660,2,"2005-2010"
660,2,"2010-2015"
660,2,"2015-2020"
660,2,"2020-2025"
660,2,"2025-2030"
660,2,"2030-2035"
660,2,"2035-2040"
660,2,"2040-2045"
660,2,"2045-2050"
28,2,"1950-1955"
28,2,"1955-1960"
28,2,"1960-1965"
28,2,"1965-1970"
28,2,"1970-1975"
28,2,"1975-1980"
28,2,"1980-1985"
28,2,"1985-1990"
28,2,"1990-1995"
28,2,"1995-2000"
28,2,"2000-2005"
28,2,"2005-2010"
28,2,"2010-2015"
28,2,"2015-2020"
28,2,"2020-2025"
28,2,"2025-2030"
28,2,"2030-2035"
28,2,"2035-2040"
28,2,"2040-2045"
28,2,"2045-2050"
32,2,"1950-1955"
32,2,"1955-1960"
32,2,"1960-1965"
32,2,"1965-1970"
32,2,"1970-1975"
32,2,"1975-1980"
32,2,"1980-1985"
32,2,"1985-1990"
32,2,"1990-1995"
32,2,"1995-2000"
32,2,"2000-2005"
32,2,"2005-2010"
32,2,"2010-2015"
32,2,"2015-2020"
32,2,"2020-2025"
32,2,"2025-2030"
32,2,"2030-2035"
32,2,"2035-2040"
32,2,"2040-2045"
32,2,"2045-2050"
51,2,"1950-1955"
51,2,"1955-1960"
51,2,"1960-1965"
51,2,"1965-1970"
51,2,"1970-1975"
51,2,"1975-1980"
51,2,"1980-1985"
51,2,"1985-1990"
51,2,"1990-1995"
51,2,"1995-2000"
51,2,"2000-2005"
51,2,"2005-2010"
51,2,"2010-2015"
51,2,"2015-2020"
51,2,"2020-2025"
51,2,"2025-2030"
51,2,"2030-2035"
51,2,"2035-2040"
51,2,"2040-2045"
51,2,"2045-2050"
533,2,"1950-1955"
533,2,"1955-1960"
533,2,"1960-1965"
533,2,"1965-1970"
533,2,"1970-1975"
533,2,"1975-1980"
533,2,"1980-1985"
533,2,"1985-1990"
533,2,"1990-1995"
533,2,"1995-2000"
533,2,"2000-2005"
533,2,"2005-2010"
533,2,"2010-2015"
533,2,"2015-2020"
533,2,"2020-2025"
533,2,"2025-2030"
533,2,"2030-2035"
533,2,"2035-2040"
533,2,"2040-2045"
533,2,"2045-2050"
935,2,"1950-1955"
935,2,"1955-1960"
935,2,"1960-1965"
935,2,"1965-1970"
935,2,"1970-1975"
935,2,"1975-1980"
935,2,"1980-1985"
935,2,"1985-1990"
935,2,"1990-1995"
935,2,"1995-2000"
935,2,"2000-2005"
935,2,"2005-2010"
935,2,"2010-2015"
935,2,"2015-2020"
935,2,"2020-2025"
935,2,"2025-2030"
935,2,"2030-2035"
935,2,"2035-2040"
935,2,"2040-2045"
935,2,"2045-2050"
36,2,"1950-1955"
36,2,"1955-1960"
36,2,"1960-1965"
36,2,"1965-1970"
36,2,"1970-1975"
36,2,"1975-1980"
36,2,"1980-1985"
36,2,"1985-1990"
36,2,"1990-1995"
36,2,"1995-2000"
36,2,"2000-2005"
36,2,"2005-2010"
36,2,"2010-2015"
36,2,"2015-2020"
36,2,"2020-2025"
36,2,"2025-2030"
36,2,"2030-2035"
36,2,"2035-2040"
36,2,"2040-2045"
36,2,"2045-2050"
927,2,"1950-1955"
927,2,"1955-1960"
927,2,"1960-1965"
927,2,"1965-1970"
927,2,"1970-1975"
927,2,"1975-1980"
927,2,"1980-1985"
927,2,"1985-1990"
927,2,"1990-1995"
927,2,"1995-2000"
927,2,"2000-2005"
927,2,"2005-2010"
927,2,"2010-2015"
927,2,"2015-2020"
927,2,"2020-2025"
927,2,"2025-2030"
927,2,"2030-2035"
927,2,"2035-2040"
927,2,"2040-2045"
927,2,"2045-2050"
40,2,"1950-1955"
40,2,"1955-1960"
40,2,"1960-1965"
40,2,"1965-1970"
40,2,"1970-1975"
40,2,"1975-1980"
40,2,"1980-1985"
40,2,"1985-1990"
40,2,"1990-1995"
40,2,"1995-2000"
40,2,"2000-2005"
40,2,"2005-2010"
40,2,"2010-2015"
40,2,"2015-2020"
40,2,"2020-2025"
40,2,"2025-2030"
40,2,"2030-2035"
40,2,"2035-2040"
40,2,"2040-2045"
40,2,"2045-2050"
31,2,"1950-1955"
31,2,"1955-1960"
31,2,"1960-1965"
31,2,"1965-1970"
31,2,"1970-1975"
31,2,"1975-1980"
31,2,"1980-1985"
31,2,"1985-1990"
31,2,"1990-1995"
31,2,"1995-2000"
31,2,"2000-2005"
31,2,"2005-2010"
31,2,"2010-2015"
31,2,"2015-2020"
31,2,"2020-2025"
31,2,"2025-2030"
31,2,"2030-2035"
31,2,"2035-2040"
31,2,"2040-2045"
31,2,"2045-2050"
44,2,"1950-1955"
44,2,"1955-1960"
44,2,"1960-1965"
44,2,"1965-1970"
44,2,"1970-1975"
44,2,"1975-1980"
44,2,"1980-1985"
44,2,"1985-1990"
44,2,"1990-1995"
44,2,"1995-2000"
44,2,"2000-2005"
44,2,"2005-2010"
44,2,"2010-2015"
44,2,"2015-2020"
44,2,"2020-2025"
44,2,"2025-2030"
44,2,"2030-2035"
44,2,"2035-2040"
44,2,"2040-2045"
44,2,"2045-2050"
48,2,"1950-1955"
48,2,"1955-1960"
48,2,"1960-1965"
48,2,"1965-1970"
48,2,"1970-1975"
48,2,"1975-1980"
48,2,"1980-1985"
48,2,"1985-1990"
48,2,"1990-1995"
48,2,"1995-2000"
48,2,"2000-2005"
48,2,"2005-2010"
48,2,"2010-2015"
48,2,"2015-2020"
48,2,"2020-2025"
48,2,"2025-2030"
48,2,"2030-2035"
48,2,"2035-2040"
48,2,"2040-2045"
48,2,"2045-2050"
50,2,"1950-1955"
50,2,"1955-1960"
50,2,"1960-1965"
50,2,"1965-1970"
50,2,"1970-1975"
50,2,"1975-1980"
50,2,"1980-1985"
50,2,"1985-1990"
50,2,"1990-1995"
50,2,"1995-2000"
50,2,"2000-2005"
50,2,"2005-2010"
50,2,"2010-2015"
50,2,"2015-2020"
50,2,"2020-2025"
50,2,"2025-2030"
50,2,"2030-2035"
50,2,"2035-2040"
50,2,"2040-2045"
50,2,"2045-2050"
52,2,"1950-1955"
52,2,"1955-1960"
52,2,"1960-1965"
52,2,"1965-1970"
52,2,"1970-1975"
52,2,"1975-1980"
52,2,"1980-1985"
52,2,"1985-1990"
52,2,"1990-1995"
52,2,"1995-2000"
52,2,"2000-2005"
52,2,"2005-2010"
52,2,"2010-2015"
52,2,"2015-2020"
52,2,"2020-2025"
52,2,"2025-2030"
52,2,"2030-2035"
52,2,"2035-2040"
52,2,"2040-2045"
52,2,"2045-2050"
112,2,"1950-1955"
112,2,"1955-1960"
112,2,"1960-1965"
112,2,"1965-1970"
112,2,"1970-1975"
112,2,"1975-1980"
112,2,"1980-1985"
112,2,"1985-1990"
112,2,"1990-1995"
112,2,"1995-2000"
112,2,"2000-2005"
112,2,"2005-2010"
112,2,"2010-2015"
112,2,"2015-2020"
112,2,"2020-2025"
112,2,"2025-2030"
112,2,"2030-2035"
112,2,"2035-2040"
112,2,"2040-2045"
112,2,"2045-2050"
56,2,"1950-1955"
56,2,"1955-1960"
56,2,"1960-1965"
56,2,"1965-1970"
56,2,"1970-1975"
56,2,"1975-1980"
56,2,"1980-1985"
56,2,"1985-1990"
56,2,"1990-1995"
56,2,"1995-2000"
56,2,"2000-2005"
56,2,"2005-2010"
56,2,"2010-2015"
56,2,"2015-2020"
56,2,"2020-2025"
56,2,"2025-2030"
56,2,"2030-2035"
56,2,"2035-2040"
56,2,"2040-2045"
56,2,"2045-2050"
84,2,"1950-1955"
84,2,"1955-1960"
84,2,"1960-1965"
84,2,"1965-1970"
84,2,"1970-1975"
84,2,"1975-1980"
84,2,"1980-1985"
84,2,"1985-1990"
84,2,"1990-1995"
84,2,"1995-2000"
84,2,"2000-2005"
84,2,"2005-2010"
84,2,"2010-2015"
84,2,"2015-2020"
84,2,"2020-2025"
84,2,"2025-2030"
84,2,"2030-2035"
84,2,"2035-2040"
84,2,"2040-2045"
84,2,"2045-2050"
204,2,"1950-1955"
204,2,"1955-1960"
204,2,"1960-1965"
204,2,"1965-1970"
204,2,"1970-1975"
204,2,"1975-1980"
204,2,"1980-1985"
204,2,"1985-1990"
204,2,"1990-1995"
204,2,"1995-2000"
204,2,"2000-2005"
204,2,"2005-2010"
204,2,"2010-2015"
204,2,"2015-2020"
204,2,"2020-2025"
204,2,"2025-2030"
204,2,"2030-2035"
204,2,"2035-2040"
204,2,"2040-2045"
204,2,"2045-2050"
60,2,"1950-1955"
60,2,"1955-1960"
60,2,"1960-1965"
60,2,"1965-1970"
60,2,"1970-1975"
60,2,"1975-1980"
60,2,"1980-1985"
60,2,"1985-1990"
60,2,"1990-1995"
60,2,"1995-2000"
60,2,"2000-2005"
60,2,"2005-2010"
60,2,"2010-2015"
60,2,"2015-2020"
60,2,"2020-2025"
60,2,"2025-2030"
60,2,"2030-2035"
60,2,"2035-2040"
60,2,"2040-2045"
60,2,"2045-2050"
64,2,"1950-1955"
64,2,"1955-1960"
64,2,"1960-1965"
64,2,"1965-1970"
64,2,"1970-1975"
64,2,"1975-1980"
64,2,"1980-1985"
64,2,"1985-1990"
64,2,"1990-1995"
64,2,"1995-2000"
64,2,"2000-2005"
64,2,"2005-2010"
64,2,"2010-2015"
64,2,"2015-2020"
64,2,"2020-2025"
64,2,"2025-2030"
64,2,"2030-2035"
64,2,"2035-2040"
64,2,"2040-2045"
64,2,"2045-2050"
68,2,"1950-1955"
68,2,"1955-1960"
68,2,"1960-1965"
68,2,"1965-1970"
68,2,"1970-1975"
68,2,"1975-1980"
68,2,"1980-1985"
68,2,"1985-1990"
68,2,"1990-1995"
68,2,"1995-2000"
68,2,"2000-2005"
68,2,"2005-2010"
68,2,"2010-2015"
68,2,"2015-2020"
68,2,"2020-2025"
68,2,"2025-2030"
68,2,"2030-2035"
68,2,"2035-2040"
68,2,"2040-2045"
68,2,"2045-2050"
70,2,"1950-1955"
70,2,"1955-1960"
70,2,"1960-1965"
70,2,"1965-1970"
70,2,"1970-1975"
70,2,"1975-1980"
70,2,"1980-1985"
70,2,"1985-1990"
70,2,"1990-1995"
70,2,"1995-2000"
70,2,"2000-2005"
70,2,"2005-2010"
70,2,"2010-2015"
70,2,"2015-2020"
70,2,"2020-2025"
70,2,"2025-2030"
70,2,"2030-2035"
70,2,"2035-2040"
70,2,"2040-2045"
70,2,"2045-2050"
72,2,"1950-1955"
72,2,"1955-1960"
72,2,"1960-1965"
72,2,"1965-1970"
72,2,"1970-1975"
72,2,"1975-1980"
72,2,"1980-1985"
72,2,"1985-1990"
72,2,"1990-1995"
72,2,"1995-2000"
72,2,"2000-2005"
72,2,"2005-2010"
72,2,"2010-2015"
72,2,"2015-2020"
72,2,"2020-2025"
72,2,"2025-2030"
72,2,"2030-2035"
72,2,"2035-2040"
72,2,"2040-2045"
72,2,"2045-2050"
76,2,"1950-1955"
76,2,"1955-1960"
76,2,"1960-1965"
76,2,"1965-1970"
76,2,"1970-1975"
76,2,"1975-1980"
76,2,"1980-1985"
76,2,"1985-1990"
76,2,"1990-1995"
76,2,"1995-2000"
76,2,"2000-2005"
76,2,"2005-2010"
76,2,"2010-2015"
76,2,"2015-2020"
76,2,"2020-2025"
76,2,"2025-2030"
76,2,"2030-2035"
76,2,"2035-2040"
76,2,"2040-2045"
76,2,"2045-2050"
92,2,"1950-1955"
92,2,"1955-1960"
92,2,"1960-1965"
92,2,"1965-1970"
92,2,"1970-1975"
92,2,"1975-1980"
92,2,"1980-1985"
92,2,"1985-1990"
92,2,"1990-1995"
92,2,"1995-2000"
92,2,"2000-2005"
92,2,"2005-2010"
92,2,"2010-2015"
92,2,"2015-2020"
92,2,"2020-2025"
92,2,"2025-2030"
92,2,"2030-2035"
92,2,"2035-2040"
92,2,"2040-2045"
92,2,"2045-2050"
96,2,"1950-1955"
96,2,"1955-1960"
96,2,"1960-1965"
96,2,"1965-1970"
96,2,"1970-1975"
96,2,"1975-1980"
96,2,"1980-1985"
96,2,"1985-1990"
96,2,"1990-1995"
96,2,"1995-2000"
96,2,"2000-2005"
96,2,"2005-2010"
96,2,"2010-2015"
96,2,"2015-2020"
96,2,"2020-2025"
96,2,"2025-2030"
96,2,"2030-2035"
96,2,"2035-2040"
96,2,"2040-2045"
96,2,"2045-2050"
100,2,"1950-1955"
100,2,"1955-1960"
100,2,"1960-1965"
100,2,"1965-1970"
100,2,"1970-1975"
100,2,"1975-1980"
100,2,"1980-1985"
100,2,"1985-1990"
100,2,"1990-1995"
100,2,"1995-2000"
100,2,"2000-2005"
100,2,"2005-2010"
100,2,"2010-2015"
100,2,"2015-2020"
100,2,"2020-2025"
100,2,"2025-2030"
100,2,"2030-2035"
100,2,"2035-2040"
100,2,"2040-2045"
100,2,"2045-2050"
854,2,"1950-1955"
854,2,"1955-1960"
854,2,"1960-1965"
854,2,"1965-1970"
854,2,"1970-1975"
854,2,"1975-1980"
854,2,"1980-1985"
854,2,"1985-1990"
854,2,"1990-1995"
854,2,"1995-2000"
854,2,"2000-2005"
854,2,"2005-2010"
854,2,"2010-2015"
854,2,"2015-2020"
854,2,"2020-2025"
854,2,"2025-2030"
854,2,"2030-2035"
854,2,"2035-2040"
854,2,"2040-2045"
854,2,"2045-2050"
108,2,"1950-1955"
108,2,"1955-1960"
108,2,"1960-1965"
108,2,"1965-1970"
108,2,"1970-1975"
108,2,"1975-1980"
108,2,"1980-1985"
108,2,"1985-1990"
108,2,"1990-1995"
108,2,"1995-2000"
108,2,"2000-2005"
108,2,"2005-2010"
108,2,"2010-2015"
108,2,"2015-2020"
108,2,"2020-2025"
108,2,"2025-2030"
108,2,"2030-2035"
108,2,"2035-2040"
108,2,"2040-2045"
108,2,"2045-2050"
132,2,"1950-1955"
132,2,"1955-1960"
132,2,"1960-1965"
132,2,"1965-1970"
132,2,"1970-1975"
132,2,"1975-1980"
132,2,"1980-1985"
132,2,"1985-1990"
132,2,"1990-1995"
132,2,"1995-2000"
132,2,"2000-2005"
132,2,"2005-2010"
132,2,"2010-2015"
132,2,"2015-2020"
132,2,"2020-2025"
132,2,"2025-2030"
132,2,"2030-2035"
132,2,"2035-2040"
132,2,"2040-2045"
132,2,"2045-2050"
116,2,"1950-1955"
116,2,"1955-1960"
116,2,"1960-1965"
116,2,"1965-1970"
116,2,"1970-1975"
116,2,"1975-1980"
116,2,"1980-1985"
116,2,"1985-1990"
116,2,"1990-1995"
116,2,"1995-2000"
116,2,"2000-2005"
116,2,"2005-2010"
116,2,"2010-2015"
116,2,"2015-2020"
116,2,"2020-2025"
116,2,"2025-2030"
116,2,"2030-2035"
116,2,"2035-2040"
116,2,"2040-2045"
116,2,"2045-2050"
120,2,"1950-1955"
120,2,"1955-1960"
120,2,"1960-1965"
120,2,"1965-1970"
120,2,"1970-1975"
120,2,"1975-1980"
120,2,"1980-1985"
120,2,"1985-1990"
120,2,"1990-1995"
120,2,"1995-2000"
120,2,"2000-2005"
120,2,"2005-2010"
120,2,"2010-2015"
120,2,"2015-2020"
120,2,"2020-2025"
120,2,"2025-2030"
120,2,"2030-2035"
120,2,"2035-2040"
120,2,"2040-2045"
120,2,"2045-2050"
124,2,"1950-1955"
124,2,"1955-1960"
124,2,"1960-1965"
124,2,"1965-1970"
124,2,"1970-1975"
124,2,"1975-1980"
124,2,"1980-1985"
124,2,"1985-1990"
124,2,"1990-1995"
124,2,"1995-2000"
124,2,"2000-2005"
124,2,"2005-2010"
124,2,"2010-2015"
124,2,"2015-2020"
124,2,"2020-2025"
124,2,"2025-2030"
124,2,"2030-2035"
124,2,"2035-2040"
124,2,"2040-2045"
124,2,"2045-2050"
915,2,"1950-1955"
915,2,"1955-1960"
915,2,"1960-1965"
915,2,"1965-1970"
915,2,"1970-1975"
915,2,"1975-1980"
915,2,"1980-1985"
915,2,"1985-1990"
915,2,"1990-1995"
915,2,"1995-2000"
915,2,"2000-2005"
915,2,"2005-2010"
915,2,"2010-2015"
915,2,"2015-2020"
915,2,"2020-2025"
915,2,"2025-2030"
915,2,"2030-2035"
915,2,"2035-2040"
915,2,"2040-2045"
915,2,"2045-2050"
136,2,"1950-1955"
136,2,"1955-1960"
136,2,"1960-1965"
136,2,"1965-1970"
136,2,"1970-1975"
136,2,"1975-1980"
136,2,"1980-1985"
136,2,"1985-1990"
136,2,"1990-1995"
136,2,"1995-2000"
136,2,"2000-2005"
136,2,"2005-2010"
136,2,"2010-2015"
136,2,"2015-2020"
136,2,"2020-2025"
136,2,"2025-2030"
136,2,"2030-2035"
136,2,"2035-2040"
136,2,"2040-2045"
136,2,"2045-2050"
140,2,"1950-1955"
140,2,"1955-1960"
140,2,"1960-1965"
140,2,"1965-1970"
140,2,"1970-1975"
140,2,"1975-1980"
140,2,"1980-1985"
140,2,"1985-1990"
140,2,"1990-1995"
140,2,"1995-2000"
140,2,"2000-2005"
140,2,"2005-2010"
140,2,"2010-2015"
140,2,"2015-2020"
140,2,"2020-2025"
140,2,"2025-2030"
140,2,"2030-2035"
140,2,"2035-2040"
140,2,"2040-2045"
140,2,"2045-2050"
916,2,"1950-1955"
916,2,"1955-1960"
916,2,"1960-1965"
916,2,"1965-1970"
916,2,"1970-1975"
916,2,"1975-1980"
916,2,"1980-1985"
916,2,"1985-1990"
916,2,"1990-1995"
916,2,"1995-2000"
916,2,"2000-2005"
916,2,"2005-2010"
916,2,"2010-2015"
916,2,"2015-2020"
916,2,"2020-2025"
916,2,"2025-2030"
916,2,"2030-2035"
916,2,"2035-2040"
916,2,"2040-2045"
916,2,"2045-2050"
148,2,"1950-1955"
148,2,"1955-1960"
148,2,"1960-1965"
148,2,"1965-1970"
148,2,"1970-1975"
148,2,"1975-1980"
148,2,"1980-1985"
148,2,"1985-1990"
148,2,"1990-1995"
148,2,"1995-2000"
148,2,"2000-2005"
148,2,"2005-2010"
148,2,"2010-2015"
148,2,"2015-2020"
148,2,"2020-2025"
148,2,"2025-2030"
148,2,"2030-2035"
148,2,"2035-2040"
148,2,"2040-2045"
148,2,"2045-2050"
830,2,"1950-1955"
830,2,"1955-1960"
830,2,"1960-1965"
830,2,"1965-1970"
830,2,"1970-1975"
830,2,"1975-1980"
830,2,"1980-1985"
830,2,"1985-1990"
830,2,"1990-1995"
830,2,"1995-2000"
830,2,"2000-2005"
830,2,"2005-2010"
830,2,"2010-2015"
830,2,"2015-2020"
830,2,"2020-2025"
830,2,"2025-2030"
830,2,"2030-2035"
830,2,"2035-2040"
830,2,"2040-2045"
830,2,"2045-2050"
152,2,"1950-1955"
152,2,"1955-1960"
152,2,"1960-1965"
152,2,"1965-1970"
152,2,"1970-1975"
152,2,"1975-1980"
152,2,"1980-1985"
152,2,"1985-1990"
152,2,"1990-1995"
152,2,"1995-2000"
152,2,"2000-2005"
152,2,"2005-2010"
152,2,"2010-2015"
152,2,"2015-2020"
152,2,"2020-2025"
152,2,"2025-2030"
152,2,"2030-2035"
152,2,"2035-2040"
152,2,"2040-2045"
152,2,"2045-2050"
156,2,"1950-1955"
156,2,"1955-1960"
156,2,"1960-1965"
156,2,"1965-1970"
156,2,"1970-1975"
156,2,"1975-1980"
156,2,"1980-1985"
156,2,"1985-1990"
156,2,"1990-1995"
156,2,"1995-2000"
156,2,"2000-2005"
156,2,"2005-2010"
156,2,"2010-2015"
156,2,"2015-2020"
156,2,"2020-2025"
156,2,"2025-2030"
156,2,"2030-2035"
156,2,"2035-2040"
156,2,"2040-2045"
156,2,"2045-2050"
344,2,"1950-1955"
344,2,"1955-1960"
344,2,"1960-1965"
344,2,"1965-1970"
344,2,"1970-1975"
344,2,"1975-1980"
344,2,"1980-1985"
344,2,"1985-1990"
344,2,"1990-1995"
344,2,"1995-2000"
344,2,"2000-2005"
344,2,"2005-2010"
344,2,"2010-2015"
344,2,"2015-2020"
344,2,"2020-2025"
344,2,"2025-2030"
344,2,"2030-2035"
344,2,"2035-2040"
344,2,"2040-2045"
344,2,"2045-2050"
446,2,"1950-1955"
446,2,"1955-1960"
446,2,"1960-1965"
446,2,"1965-1970"
446,2,"1970-1975"
446,2,"1975-1980"
446,2,"1980-1985"
446,2,"1985-1990"
446,2,"1990-1995"
446,2,"1995-2000"
446,2,"2000-2005"
446,2,"2005-2010"
446,2,"2010-2015"
446,2,"2015-2020"
446,2,"2020-2025"
446,2,"2025-2030"
446,2,"2030-2035"
446,2,"2035-2040"
446,2,"2040-2045"
446,2,"2045-2050"
170,2,"1950-1955"
170,2,"1955-1960"
170,2,"1960-1965"
170,2,"1965-1970"
170,2,"1970-1975"
170,2,"1975-1980"
170,2,"1980-1985"
170,2,"1985-1990"
170,2,"1990-1995"
170,2,"1995-2000"
170,2,"2000-2005"
170,2,"2005-2010"
170,2,"2010-2015"
170,2,"2015-2020"
170,2,"2020-2025"
170,2,"2025-2030"
170,2,"2030-2035"
170,2,"2035-2040"
170,2,"2040-2045"
170,2,"2045-2050"
174,2,"1950-1955"
174,2,"1955-1960"
174,2,"1960-1965"
174,2,"1965-1970"
174,2,"1970-1975"
174,2,"1975-1980"
174,2,"1980-1985"
174,2,"1985-1990"
174,2,"1990-1995"
174,2,"1995-2000"
174,2,"2000-2005"
174,2,"2005-2010"
174,2,"2010-2015"
174,2,"2015-2020"
174,2,"2020-2025"
174,2,"2025-2030"
174,2,"2030-2035"
174,2,"2035-2040"
174,2,"2040-2045"
174,2,"2045-2050"
178,2,"1950-1955"
178,2,"1955-1960"
178,2,"1960-1965"
178,2,"1965-1970"
178,2,"1970-1975"
178,2,"1975-1980"
178,2,"1980-1985"
178,2,"1985-1990"
178,2,"1990-1995"
178,2,"1995-2000"
178,2,"2000-2005"
178,2,"2005-2010"
178,2,"2010-2015"
178,2,"2015-2020"
178,2,"2020-2025"
