"LocID","VarID","Time"
44,6,"2080-2085"
44,6,"2085-2090"
44,6,"2090-2095"
44,6,"2095-2100"
44,7,"2015-2020"
44,7,"2020-2025"
44,7,"2025-2030"
44,7,"2030-2035"
44,7,"2035-2040"
44,7,"2040-2045"
44,7,"2045-2050"
44,7,"2050-2055"
44,7,"2055-2060"
44,7,"2060-2065"
44,7,"2065-2070"
44,7,"2070-2075"
44,7,"2075-2080"
44,7,"2080-2085"
44,7,"2085-2090"
44,7,"2090-2095"
44,7,"2095-2100"
44,8,"2015-2020"
44,8,"2020-2025"
44,8,"2025-2030"
44,8,"2030-2035"
44,8,"2035-2040"
44,8,"2040-2045"
44,8,"2045-2050"
44,8,"2050-2055"
44,8,"2055-2060"
44,8,"2060-2065"
44,8,"2065-2070"
44,8,"2070-2075"
44,8,"2075-2080"
44,8,"2080-2085"
44,8,"2085-2090"
44,8,"2090-2095"
44,8,"2095-2100"
44,9,"2015-2020"
44,9,"2020-2025"
44,9,"2025-2030"
44,9,"2030-2035"
44,9,"2035-2040"
44,9,"2040-2045"
44,9,"2045-2050"
44,9,"2050-2055"
44,9,"2055-2060"
44,9,"2060-2065"
44,9,"2065-2070"
44,9,"2070-2075"
44,9,"2075-2080"
44,9,"2080-2085"
44,9,"2085-2090"
44,9,"2090-2095"
44,9,"2095-2100"
44,202,"2015-2020"
44,202,"2020-2025"
44,202,"2025-2030"
44,202,"2030-2035"
44,202,"2035-2040"
44,202,"2040-2045"
44,202,"2045-2050"
44,202,"2050-2055"
44,202,"2055-2060"
44,202,"2060-2065"
44,202,"2065-2070"
44,202,"2070-2075"
44,202,"2075-2080"
44,202,"2080-2085"
44,202,"2085-2090"
44,202,"2090-2095"
44,202,"2095-2100"
48,3,"2015-2020"
48,3,"2020-2025"
48,3,"2025-2030"
48,3,"2030-2035"
48,3,"2035-2040"
48,3,"2040-2045"
48,3,"2045-2050"
48,3,"2050-2055"
48,3,"2055-2060"
48,3,"2060-2065"
48,3,"2065-2070"
48,3,"2070-2075"
48,3,"2075-2080"
48,3,"2080-2085"
48,3,"2085-2090"
48,3,"2090-2095"
48,3,"2095-2100"
48,4,"2015-2020"
48,4,"2020-2025"
48,4,"2025-2030"
48,4,"2030-2035"
48,4,"2035-2040"
48,4,"2040-2045"
48,4,"2045-2050"
48,4,"2050-2055"
48,4,"2055-2060"
48,4,"2060-2065"
48,4,"2065-2070"
48,4,"2070-2075"
48,4,"2075-2080"
48,4,"2080-2085"
48,4,"2085-2090"
48,4,"2090-2095"
48,4,"2095-2100"
48,5,"2015-2020"
48,5,"2020-2025"
48,5,"2025-2030"
48,5,"2030-2035"
48,5,"2035-2040"
48,5,"2040-2045"
48,5,"2045-2050"
48,5,"2050-2055"
48,5,"2055-2060"
48,5,"2060-2065"
48,5,"2065-2070"
48,5,"2070-2075"
48,5,"2075-2080"
48,5,"2080-2085"
48,5,"2085-2090"
48,5,"2090-2095"
48,5,"2095-2100"
48,6,"2015-2020"
48,6,"2020-2025"
48,6,"2025-2030"
48,6,"2030-2035"
48,6,"2035-2040"
48,6,"2040-2045"
48,6,"2045-2050"
48,6,"2050-2055"
48,6,"2055-2060"
48,6,"2060-2065"
48,6,"2065-2070"
48,6,"2070-2075"
48,6,"2075-2080"
48,6,"2080-2085"
48,6,"2085-2090"
48,6,"2090-2095"
48,6,"2095-2100"
48,7,"2015-2020"
48,7,"2020-2025"
48,7,"2025-2030"
48,7,"2030-2035"
48,7,"2035-2040"
48,7,"2040-2045"
48,7,"2045-2050"
48,7,"2050-2055"
48,7,"2055-2060"
48,7,"2060-2065"
48,7,"2065-2070"
48,7,"2070-2075"
48,7,"2075-2080"
48,7,"2080-2085"
48,7,"2085-2090"
48,7,"2090-2095"
48,7,"2095-2100"
48,8,"2015-2020"
48,8,"2020-2025"
48,8,"2025-2030"
48,8,"2030-2035"
48,8,"2035-2040"
48,8,"2040-2045"
48,8,"2045-2050"
48,8,"2050-2055"
48,8,"2055-2060"
48,8,"2060-2065"
48,8,"2065-2070"
48,8,"2070-2075"
48,8,"2075-2080"
48,8,"2080-2085"
48,8,"2085-2090"
48,8,"2090-2095"
48,8,"2095-2100"
48,9,"2015-2020"
48,9,"2020-2025"
48,9,"2025-2030"
48,9,"2030-2035"
48,9,"2035-2040"
48,9,"2040-2045"
48,9,"2045-2050"
48,9,"2050-2055"
48,9,"2055-2060"
48,9,"2060-2065"
48,9,"2065-2070"
48,9,"2070-2075"
48,9,"2075-2080"
48,9,"2080-2085"
48,9,"2085-2090"
48,9,"2090-2095"
48,9,"2095-2100"
48,202,"2015-2020"
48,202,"2020-2025"
48,202,"2025-2030"
48,202,"2030-2035"
48,202,"2035-2040"
48,202,"2040-2045"
48,202,"2045-2050"
48,202,"2050-2055"
48,202,"2055-2060"
48,202,"2060-2065"
48,202,"2065-2070"
48,202,"2070-2075"
48,202,"2075-2080"
48,202,"2080-2085"
48,202,"2085-2090"
48,202,"2090-2095"
48,202,"2095-2100"
50,3,"2015-2020"
50,3,"2020-2025"
50,3,"2025-2030"
50,3,"2030-2035"
50,3,"2035-2040"
50,3,"2040-2045"
50,3,"2045-2050"
50,3,"2050-2055"
50,3,"2055-2060"
50,3,"2060-2065"
50,3,"2065-2070"
50,3,"2070-2075"
50,3,"2075-2080"
50,3,"2080-2085"
50,3,"2085-2090"
50,3,"2090-2095"
50,3,"2095-2100"
50,4,"2015-2020"
50,4,"2020-2025"
50,4,"2025-2030"
50,4,"2030-2035"
50,4,"2035-2040"
50,4,"2040-2045"
50,4,"2045-2050"
50,4,"2050-2055"
50,4,"2055-2060"
50,4,"2060-2065"
50,4,"2065-2070"
50,4,"2070-2075"
50,4,"2075-2080"
50,4,"2080-2085"
50,4,"2085-2090"
50,4,"2090-2095"
50,4,"2095-2100"
50,5,"2015-2020"
50,5,"2020-2025"
50,5,"2025-2030"
50,5,"2030-2035"
50,5,"2035-2040"
50,5,"2040-2045"
50,5,"2045-2050"
50,5,"2050-2055"
50,5,"2055-2060"
50,5,"2060-2065"
50,5,"2065-2070"
50,5,"2070-2075"
50,5,"2075-2080"
50,5,"2080-2085"
50,5,"2085-2090"
50,5,"2090-2095"
50,5,"2095-2100"
50,6,"2015-2020"
50,6,"2020-2025"
50,6,"2025-2030"
50,6,"2030-2035"
50,6,"2035-2040"
50,6,"2040-2045"
50,6,"2045-2050"
50,6,"2050-2055"
50,6,"2055-2060"
50,6,"2060-2065"
50,6,"2065-2070"
50,6,"2070-2075"
50,6,"2075-2080"
50,6,"2080-2085"
50,6,"2085-2090"
50,6,"2090-2095"
50,6,"2095-2100"
50,7,"2015-2020"
50,7,"2020-2025"
50,7,"2025-2030"
50,7,"2030-2035"
50,7,"2035-2040"
50,7,"2040-2045"
50,7,"2045-2050"
50,7,"2050-2055"
50,7,"2055-2060"
50,7,"2060-2065"
50,7,"2065-2070"
50,7,"2070-2075"
50,7,"2075-2080"
50,7,"2080-2085"
50,7,"2085-2090"
50,7,"2090-2095"
50,7,"2095-2100"
50,8,"2015-2020"
50,8,"2020-2025"
50,8,"2025-2030"
50,8,"2030-2035"
50,8,"2035-2040"
50,8,"2040-2045"
50,8,"2045-2050"
50,8,"2050-2055"
50,8,"2055-2060"
50,8,"2060-2065"
50,8,"2065-2070"
50,8,"2070-2075"
50,8,"2075-2080"
50,8,"2080-2085"
50,8,"2085-2090"
50,8,"2090-2095"
50,8,"2095-2100"
50,9,"2015-2020"
50,9,"2020-2025"
50,9,"2025-2030"
50,9,"2030-2035"
50,9,"2035-2040"
50,9,"2040-2045"
50,9,"2045-2050"
50,9,"2050-2055"
50,9,"2055-2060"
50,9,"2060-2065"
50,9,"2065-2070"
50,9,"2070-2075"
50,9,"2075-2080"
50,9,"2080-2085"
50,9,"2085-2090"
50,9,"2090-2095"
50,9,"2095-2100"
50,202,"2015-2020"
50,202,"2020-2025"
50,202,"2025-2030"
50,202,"2030-2035"
50,202,"2035-2040"
50,202,"2040-2045"
50,202,"2045-2050"
50,202,"2050-2055"
50,202,"2055-2060"
50,202,"2060-2065"
50,202,"2065-2070"
50,202,"2070-2075"
50,202,"2075-2080"
50,202,"2080-2085"
50,202,"2085-2090"
50,202,"2090-2095"
50,202,"2095-2100"
52,3,"2015-2020"
52,3,"2020-2025"
52,3,"2025-2030"
52,3,"2030-2035"
52,3,"2035-2040"
52,3,"2040-2045"
52,3,"2045-2050"
52,3,"2050-2055"
52,3,"2055-2060"
52,3,"2060-2065"
52,3,"2065-2070"
52,3,"2070-2075"
52,3,"2075-2080"
52,3,"2080-2085"
52,3,"2085-2090"
52,3,"2090-2095"
52,3,"2095-2100"
52,4,"2015-2020"
52,4,"2020-2025"
52,4,"2025-2030"
52,4,"2030-2035"
52,4,"2035-2040"
52,4,"2040-2045"
52,4,"2045-2050"
52,4,"2050-2055"
52,4,"2055-2060"
52,4,"2060-2065"
52,4,"2065-2070"
52,4,"2070-2075"
52,4,"2075-2080"
52,4,"2080-2085"
52,4,"2085-2090"
52,4,"2090-2095"
52,4,"2095-2100"
52,5,"2015-2020"
52,5,"2020-2025"
52,5,"2025-2030"
52,5,"2030-2035"
52,5,"2035-2040"
52,5,"2040-2045"
52,5,"2045-2050"
52,5,"2050-2055"
52,5,"2055-2060"
52,5,"2060-2065"
52,5,"2065-2070"
52,5,"2070-2075"
52,5,"2075-2080"
52,5,"2080-2085"
52,5,"2085-2090"
52,5,"2090-2095"
52,5,"2095-2100"
52,6,"2015-2020"
52,6,"2020-2025"
52,6,"2025-2030"
52,6,"2030-2035"
52,6,"2035-2040"
52,6,"2040-2045"
52,6,"2045-2050"
52,6,"2050-2055"
52,6,"2055-2060"
52,6,"2060-2065"
52,6,"2065-2070"
52,6,"2070-2075"
52,6,"2075-2080"
52,6,"2080-2085"
52,6,"2085-2090"
52,6,"2090-2095"
52,6,"2095-2100"
52,7,"2015-2020"
52,7,"2020-2025"
52,7,"2025-2030"
52,7,"2030-2035"
52,7,"2035-2040"
52,7,"2040-2045"
52,7,"2045-2050"
52,7,"2050-2055"
52,7,"2055-2060"
52,7,"2060-2065"
52,7,"2065-2070"
52,7,"2070-2075"
52,7,"2075-2080"
52,7,"2080-2085"
52,7,"2085-2090"
52,7,"2090-2095"
52,7,"2095-2100"
52,8,"2015-2020"
52,8,"2020-2025"
52,8,"2025-2030"
52,8,"2030-2035"
52,8,"2035-2040"
52,8,"2040-2045"
52,8,"2045-2050"
52,8,"2050-2055"
52,8,"2055-2060"
52,8,"2060-2065"
52,8,"2065-2070"
52,8,"2070-2075"
52,8,"2075-2080"
52,8,"2080-2085"
52,8,"2085-2090"
52,8,"2090-2095"
52,8,"2095-2100"
52,9,"2015-2020"
52,9,"2020-2025"
52,9,"2025-2030"
52,9,"2030-2035"
52,9,"2035-2040"
52,9,"2040-2045"
52,9,"2045-2050"
52,9,"2050-2055"
52,9,"2055-2060"
52,9,"2060-2065"
52,9,"2065-2070"
52,9,"2070-2075"
52,9,"2075-2080"
52,9,"2080-2085"
52,9,"2085-2090"
52,9,"2090-2095"
52,9,"2095-2100"
52,202,"2015-2020"
52,202,"2020-2025"
52,202,"2025-2030"
52,202,"2030-2035"
52,202,"2035-2040"
52,202,"2040-2045"
52,202,"2045-2050"
52,202,"2050-2055"
52,202,"2055-2060"
52,202,"2060-2065"
52,202,"2065-2070"
52,202,"2070-2075"
52,202,"2075-2080"
52,202,"2080-2085"
52,202,"2085-2090"
52,202,"2090-2095"
52,202,"2095-2100"
112,3,"2015-2020"
112,3,"2020-2025"
112,3,"2025-2030"
112,3,"2030-2035"
112,3,"2035-2040"
112,3,"2040-2045"
112,3,"2045-2050"
112,3,"2050-2055"
112,3,"2055-2060"
112,3,"2060-2065"
112,3,"2065-2070"
112,3,"2070-2075"
112,3,"2075-2080"
112,3,"2080-2085"
112,3,"2085-2090"
112,3,"2090-2095"
112,3,"2095-2100"
112,4,"2015-2020"
112,4,"2020-2025"
112,4,"2025-2030"
112,4,"2030-2035"
112,4,"2035-2040"
112,4,"2040-2045"
112,4,"2045-2050"
112,4,"2050-2055"
112,4,"2055-2060"
112,4,"2060-2065"
112,4,"2065-2070"
112,4,"2070-2075"
112,4,"2075-2080"
112,4,"2080-2085"
112,4,"2085-2090"
112,4,"2090-2095"
112,4,"2095-2100"
112,5,"2015-2020"
112,5,"2020-2025"
112,5,"2025-2030"
112,5,"2030-2035"
112,5,"2035-2040"
112,5,"2040-2045"
112,5,"2045-2050"
112,5,"2050-2055"
112,5,"2055-2060"
112,5,"2060-2065"
112,5,"2065-2070"
112,5,"2070-2075"
112,5,"2075-2080"
112,5,"2080-2085"
112,5,"2085-2090"
112,5,"2090-2095"
112,5,"2095-2100"
112,6,"2015-2020"
112,6,"2020-2025"
112,6,"2025-2030"
112,6,"2030-2035"
112,6,"2035-2040"
112,6,"2040-2045"
112,6,"2045-2050"
112,6,"2050-2055"
112,6,"2055-2060"
112,6,"2060-2065"
112,6,"2065-2070"
112,6,"2070-2075"
112,6,"2075-2080"
112,6,"2080-2085"
112,6,"2085-2090"
112,6,"2090-2095"
112,6,"2095-2100"
112,7,"2015-2020"
112,7,"2020-2025"
112,7,"2025-2030"
112,7,"2030-2035"
112,7,"2035-2040"
112,7,"2040-2045"
112,7,"2045-2050"
112,7,"2050-2055"
112,7,"2055-2060"
112,7,"2060-2065"
112,7,"2065-2070"
112,7,"2070-2075"
112,7,"2075-2080"
112,7,"2080-2085"
112,7,"2085-2090"
112,7,"2090-2095"
112,7,"2095-2100"
112,8,"2015-2020"
112,8,"2020-2025"
112,8,"2025-2030"
112,8,"2030-2035"
112,8,"2035-2040"
112,8,"2040-2045"
112,8,"2045-2050"
112,8,"2050-2055"
112,8,"2055-2060"
112,8,"2060-2065"
112,8,"2065-2070"
112,8,"2070-2075"
112,8,"2075-2080"
112,8,"2080-2085"
112,8,"2085-2090"
112,8,"2090-2095"
112,8,"2095-2100"
112,9,"2015-2020"
112,9,"2020-2025"
112,9,"2025-2030"
112,9,"2030-2035"
112,9,"2035-2040"
112,9,"2040-2045"
112,9,"2045-2050"
112,9,"2050-2055"
112,9,"2055-2060"
112,9,"2060-2065"
112,9,"2065-2070"
112,9,"2070-2075"
112,9,"2075-2080"
112,9,"2080-2085"
112,9,"2085-2090"
112,9,"2090-2095"
112,9,"2095-2100"
112,202,"2015-2020"
112,202,"2020-2025"
112,202,"2025-2030"
112,202,"2030-2035"
112,202,"2035-2040"
112,202,"2040-2045"
112,202,"2045-2050"
112,202,"2050-2055"
112,202,"2055-2060"
112,202,"2060-2065"
112,202,"2065-2070"
112,202,"2070-2075"
112,202,"2075-2080"
112,202,"2080-2085"
112,202,"2085-2090"
112,202,"2090-2095"
112,202,"2095-2100"
56,3,"2015-2020"
56,3,"2020-2025"
56,3,"2025-2030"
56,3,"2030-2035"
56,3,"2035-2040"
56,3,"2040-2045"
56,3,"2045-2050"
56,3,"2050-2055"
56,3,"2055-2060"
56,3,"2060-2065"
56,3,"2065-2070"
56,3,"2070-2075"
56,3,"2075-2080"
56,3,"2080-2085"
56,3,"2085-2090"
56,3,"2090-2095"
56,3,"2095-2100"
56,4,"2015-2020"
56,4,"2020-2025"
56,4,"2025-2030"
56,4,"2030-2035"
56,4,"2035-2040"
56,4,"2040-2045"
56,4,"2045-2050"
56,4,"2050-2055"
56,4,"2055-2060"
56,4,"2060-2065"
56,4,"2065-2070"
56,4,"2070-2075"
56,4,"2075-2080"
56,4,"2080-2085"
56,4,"2085-2090"
56,4,"2090-2095"
56,4,"2095-2100"
56,5,"2015-2020"
56,5,"2020-2025"
56,5,"2025-2030"
56,5,"2030-2035"
56,5,"2035-2040"
56,5,"2040-2045"
56,5,"2045-2050"
56,5,"2050-2055"
56,5,"2055-2060"
56,5,"2060-2065"
56,5,"2065-2070"
56,5,"2070-2075"
56,5,"2075-2080"
56,5,"2080-2085"
56,5,"2085-2090"
56,5,"2090-2095"
56,5,"2095-2100"
56,6,"2015-2020"
56,6,"2020-2025"
56,6,"2025-2030"
56,6,"2030-2035"
56,6,"2035-2040"
56,6,"2040-2045"
56,6,"2045-2050"
56,6,"2050-2055"
56,6,"2055-2060"
56,6,"2060-2065"
56,6,"2065-2070"
56,6,"2070-2075"
56,6,"2075-2080"
56,6,"2080-2085"
56,6,"2085-2090"
56,6,"2090-2095"
56,6,"2095-2100"
56,7,"2015-2020"
56,7,"2020-2025"
56,7,"2025-2030"
56,7,"2030-2035"
56,7,"2035-2040"
56,7,"2040-2045"
56,7,"2045-2050"
56,7,"2050-2055"
56,7,"2055-2060"
56,7,"2060-2065"
56,7,"2065-2070"
56,7,"2070-2075"
56,7,"2075-2080"
56,7,"2080-2085"
56,7,"2085-2090"
56,7,"2090-2095"
56,7,"2095-2100"
56,8,"2015-2020"
56,8,"2020-2025"
56,8,"2025-2030"
56,8,"2030-2035"
56,8,"2035-2040"
56,8,"2040-2045"
56,8,"2045-2050"
56,8,"2050-2055"
56,8,"2055-2060"
56,8,"2060-2065"
56,8,"2065-2070"
56,8,"2070-2075"
56,8,"2075-2080"
56,8,"2080-2085"
56,8,"2085-2090"
56,8,"2090-2095"
56,8,"2095-2100"
56,9,"2015-2020"
56,9,"2020-2025"
56,9,"2025-2030"
56,9,"2030-2035"
56,9,"2035-2040"
56,9,"2040-2045"
56,9,"2045-2050"
56,9,"2050-2055"
56,9,"2055-2060"
56,9,"2060-2065"
56,9,"2065-2070"
56,9,"2070-2075"
56,9,"2075-2080"
56,9,"2080-2085"
56,9,"2085-2090"
56,9,"2090-2095"
56,9,"2095-2100"
56,202,"2015-2020"
56,202,"2020-2025"
56,202,"2025-2030"
56,202,"2030-2035"
56,202,"2035-2040"
56,202,"2040-2045"
56,202,"2045-2050"
56,202,"2050-2055"
56,202,"2055-2060"
56,202,"2060-2065"
56,202,"2065-2070"
56,202,"2070-2075"
56,202,"2075-2080"
56,202,"2080-2085"
56,202,"2085-2090"
56,202,"2090-2095"
56,202,"2095-2100"
84,3,"2015-2020"
84,3,"2020-2025"
84,3,"2025-2030"
84,3,"2030-2035"
84,3,"2035-2040"
84,3,"2040-2045"
84,3,"2045-2050"
84,3,"2050-2055"
84,3,"2055-2060"
84,3,"2060-2065"
84,3,"2065-2070"
84,3,"2070-2075"
84,3,"2075-2080"
84,3,"2080-2085"
84,3,"2085-2090"
84,3,"2090-2095"
84,3,"2095-2100"
84,4,"2015-2020"
84,4,"2020-2025"
84,4,"2025-2030"
84,4,"2030-2035"
84,4,"2035-2040"
84,4,"2040-2045"
84,4,"2045-2050"
84,4,"2050-2055"
84,4,"2055-2060"
84,4,"2060-2065"
84,4,"2065-2070"
84,4,"2070-2075"
84,4,"2075-2080"
84,4,"2080-2085"
84,4,"2085-2090"
84,4,"2090-2095"
84,4,"2095-2100"
84,5,"2015-2020"
84,5,"2020-2025"
84,5,"2025-2030"
84,5,"2030-2035"
84,5,"2035-2040"
84,5,"2040-2045"
84,5,"2045-2050"
84,5,"2050-2055"
84,5,"2055-2060"
84,5,"2060-2065"
84,5,"2065-2070"
84,5,"2070-2075"
84,5,"2075-2080"
84,5,"2080-2085"
84,5,"2085-2090"
84,5,"2090-2095"
84,5,"2095-2100"
84,6,"2015-2020"
84,6,"2020-2025"
84,6,"2025-2030"
84,6,"2030-2035"
84,6,"2035-2040"
84,6,"2040-2045"
84,6,"2045-2050"
84,6,"2050-2055"
84,6,"2055-2060"
84,6,"2060-2065"
84,6,"2065-2070"
84,6,"2070-2075"
84,6,"2075-2080"
84,6,"2080-2085"
84,6,"2085-2090"
84,6,"2090-2095"
84,6,"2095-2100"
84,7,"2015-2020"
84,7,"2020-2025"
84,7,"2025-2030"
84,7,"2030-2035"
84,7,"2035-2040"
84,7,"2040-2045"
84,7,"2045-2050"
84,7,"2050-2055"
84,7,"2055-2060"
84,7,"2060-2065"
84,7,"2065-2070"
84,7,"2070-2075"
84,7,"2075-2080"
84,7,"2080-2085"
84,7,"2085-2090"
84,7,"2090-2095"
84,7,"2095-2100"
84,8,"2015-2020"
84,8,"2020-2025"
84,8,"2025-2030"
84,8,"2030-2035"
84,8,"2035-2040"
84,8,"2040-2045"
84,8,"2045-2050"
84,8,"2050-2055"
84,8,"2055-2060"
84,8,"2060-2065"
84,8,"2065-2070"
84,8,"2070-2075"
84,8,"2075-2080"
84,8,"2080-2085"
84,8,"2085-2090"
84,8,"2090-2095"
84,8,"2095-2100"
84,9,"2015-2020"
84,9,"2020-2025"
84,9,"2025-2030"
84,9,"2030-2035"
84,9,"2035-2040"
84,9,"2040-2045"
84,9,"2045-2050"
84,9,"2050-2055"
84,9,"2055-2060"
84,9,"2060-2065"
84,9,"2065-2070"
84,9,"2070-2075"
84,9,"2075-2080"
84,9,"2080-2085"
84,9,"2085-2090"
84,9,"2090-2095"
84,9,"2095-2100"
84,202,"2015-2020"
84,202,"2020-2025"
84,202,"2025-2030"
84,202,"2030-2035"
84,202,"2035-2040"
84,202,"2040-2045"
84,202,"2045-2050"
84,202,"2050-2055"
84,202,"2055-2060"
84,202,"2060-2065"
84,202,"2065-2070"
84,202,"2070-2075"
84,202,"2075-2080"
84,202,"2080-2085"
84,202,"2085-2090"
84,202,"2090-2095"
84,202,"2095-2100"
204,3,"2015-2020"
204,3,"2020-2025"
204,3,"2025-2030"
204,3,"2030-2035"
204,3,"2035-2040"
204,3,"2040-2045"
204,3,"2045-2050"
204,3,"2050-2055"
204,3,"2055-2060"
204,3,"2060-2065"
204,3,"2065-2070"
204,3,"2070-2075"
204,3,"2075-2080"
204,3,"2080-2085"
204,3,"2085-2090"
204,3,"2090-2095"
204,3,"2095-2100"
204,4,"2015-2020"
204,4,"2020-2025"
204,4,"2025-2030"
204,4,"2030-2035"
204,4,"2035-2040"
204,4,"2040-2045"
204,4,"2045-2050"
204,4,"2050-2055"
204,4,"2055-2060"
204,4,"2060-2065"
204,4,"2065-2070"
204,4,"2070-2075"
204,4,"2075-2080"
204,4,"2080-2085"
204,4,"2085-2090"
204,4,"2090-2095"
204,4,"2095-2100"
204,5,"2015-2020"
204,5,"2020-2025"
204,5,"2025-2030"
204,5,"2030-2035"
204,5,"2035-2040"
204,5,"2040-2045"
204,5,"2045-2050"
204,5,"2050-2055"
204,5,"2055-2060"
204,5,"2060-2065"
204,5,"2065-2070"
204,5,"2070-2075"
204,5,"2075-2080"
204,5,"2080-2085"
204,5,"2085-2090"
204,5,"2090-2095"
204,5,"2095-2100"
204,6,"2015-2020"
204,6,"2020-2025"
204,6,"2025-2030"
204,6,"2030-2035"
204,6,"2035-2040"
204,6,"2040-2045"
204,6,"2045-2050"
204,6,"2050-2055"
204,6,"2055-2060"
204,6,"2060-2065"
204,6,"2065-2070"
204,6,"2070-2075"
204,6,"2075-2080"
204,6,"2080-2085"
204,6,"2085-2090"
204,6,"2090-2095"
204,6,"2095-2100"
204,7,"2015-2020"
204,7,"2020-2025"
204,7,"2025-2030"
204,7,"2030-2035"
204,7,"2035-2040"
204,7,"2040-2045"
204,7,"2045-2050"
204,7,"2050-2055"
204,7,"2055-2060"
204,7,"2060-2065"
204,7,"2065-2070"
204,7,"2070-2075"
204,7,"2075-2080"
204,7,"2080-2085"
204,7,"2085-2090"
204,7,"2090-2095"
204,7,"2095-2100"
204,8,"2015-2020"
204,8,"2020-2025"
204,8,"2025-2030"
204,8,"2030-2035"
204,8,"2035-2040"
204,8,"2040-2045"
204,8,"2045-2050"
204,8,"2050-2055"
204,8,"2055-2060"
204,8,"2060-2065"
204,8,"2065-2070"
204,8,"2070-2075"
204,8,"2075-2080"
204,8,"2080-2085"
204,8,"2085-2090"
204,8,"2090-2095"
204,8,"2095-2100"
204,9,"2015-2020"
204,9,"2020-2025"
204,9,"2025-2030"
204,9,"2030-2035"
204,9,"2035-2040"
204,9,"2040-2045"
204,9,"2045-2050"
204,9,"2050-2055"
204,9,"2055-2060"
204,9,"2060-2065"
204,9,"2065-2070"
204,9,"2070-2075"
204,9,"2075-2080"
204,9,"2080-2085"
204,9,"2085-2090"
204,9,"2090-2095"
204,9,"2095-2100"
204,202,"2015-2020"
204,202,"2020-2025"
204,202,"2025-2030"
204,202,"2030-2035"
204,202,"2035-2040"
204,202,"2040-2045"
204,202,"2045-2050"
204,202,"2050-2055"
204,202,"2055-2060"
204,202,"2060-2065"
204,202,"2065-2070"
204,202,"2070-2075"
204,202,"2075-2080"
204,202,"2080-2085"
204,202,"2085-2090"
204,202,"2090-2095"
204,202,"2095-2100"
60,3,"2015-2020"
60,3,"2020-2025"
60,3,"2025-2030"
60,3,"2030-2035"
60,3,"2035-2040"
60,3,"2040-2045"
60,3,"2045-2050"
60,3,"2050-2055"
60,3,"2055-2060"
60,3,"2060-2065"
60,3,"2065-2070"
60,3,"2070-2075"
60,3,"2075-2080"
60,3,"2080-2085"
60,3,"2085-2090"
60,3,"2090-2095"
60,3,"2095-2100"
60,4,"2015-2020"
60,4,"2020-2025"
60,4,"2025-2030"
60,4,"2030-2035"
60,4,"2035-2040"
60,4,"2040-2045"
60,4,"2045-2050"
60,4,"2050-2055"
60,4,"2055-2060"
60,4,"2060-2065"
60,4,"2065-2070"
60,4,"2070-2075"
60,4,"2075-2080"
60,4,"2080-2085"
60,4,"2085-2090"
60,4,"2090-2095"
60,4,"2095-2100"
60,5,"2015-2020"
60,5,"2020-2025"
60,5,"2025-2030"
60,5,"2030-2035"
60,5,"2035-2040"
60,5,"2040-2045"
60,5,"2045-2050"
60,5,"2050-2055"
60,5,"2055-2060"
60,5,"2060-2065"
60,5,"2065-2070"
60,5,"2070-2075"
60,5,"2075-2080"
60,5,"2080-2085"
60,5,"2085-2090"
60,5,"2090-2095"
60,5,"2095-2100"
60,6,"2015-2020"
60,6,"2020-2025"
60,6,"2025-2030"
60,6,"2030-2035"
60,6,"2035-2040"
60,6,"2040-2045"
60,6,"2045-2050"
60,6,"2050-2055"
60,6,"2055-2060"
60,6,"2060-2065"
60,6,"2065-2070"
60,6,"2070-2075"
60,6,"2075-2080"
60,6,"2080-2085"
60,6,"2085-2090"
60,6,"2090-2095"
60,6,"2095-2100"
60,7,"2015-2020"
60,7,"2020-2025"
60,7,"2025-2030"
60,7,"2030-2035"
60,7,"2035-2040"
60,7,"2040-2045"
60,7,"2045-2050"
60,7,"2050-2055"
60,7,"2055-2060"
60,7,"2060-2065"
60,7,"2065-2070"
60,7,"2070-2075"
60,7,"2075-2080"
60,7,"2080-2085"
60,7,"2085-2090"
60,7,"2090-2095"
60,7,"2095-2100"
60,8,"2015-2020"
60,8,"2020-2025"
60,8,"2025-2030"
60,8,"2030-2035"
60,8,"2035-2040"
60,8,"2040-2045"
60,8,"2045-2050"
60,8,"2050-2055"
60,8,"2055-2060"
60,8,"2060-2065"
60,8,"2065-2070"
60,8,"2070-2075"
60,8,"2075-2080"
60,8,"2080-2085"
60,8,"2085-2090"
60,8,"2090-2095"
60,8,"2095-2100"
