wpp,file_group,Time,MidPeriod
2022,Life_Table_Complete,1974,1974.5
2022,Life_Table_Complete,1975,1975.5
2022,Life_Table_Complete,1976,1976.5
2022,Life_Table_Complete,1977,1977.5
2022,Life_Table_Complete,1978,1978.5
2022,Life_Table_Complete,1979,1979.5
2022,Life_Table_Complete,1980,1980.5
2022,Life_Table_Complete,1981,1981.5
2022,Life_Table_Complete,1982,1982.5
2022,Life_Table_Complete,1983,1983.5
2022,Life_Table_Complete,1984,1984.5
2022,Life_Table_Complete,1985,1985.5
2022,Life_Table_Complete,1986,1986.5
2022,Life_Table_Complete,1987,1987.5
2022,Life_Table_Complete,1988,1988.5
2022,Life_Table_Complete,1989,1989.5
2022,Life_Table_Complete,1990,1990.5
2022,Life_Table_Complete,1991,1991.5
2022,Life_Table_Complete,1992,1992.5
2022,Life_Table_Complete,1993,1993.5
2022,Life_Table_Complete,1994,1994.5
2022,Life_Table_Complete,1995,1995.5
2022,Life_Table_Complete,1996,1996.5
2022,Life_Table_Complete,1997,1997.5
2022,Life_Table_Complete,1998,1998.5
2022,Life_Table_Complete,1999,1999.5
2022,Life_Table_Complete,2000,2000.5
2022,Life_Table_Complete,2001,2001.5
2022,Life_Table_Complete,2002,2002.5
2022,Life_Table_Complete,2003,2003.5
2022,Life_Table_Complete,2004,2004.5
2022,Life_Table_Complete,2005,2005.5
2022,Life_Table_Complete,2006,2006.5
2022,Life_Table_Complete,2007,2007.5
2022,Life_Table_Complete,2008,2008.5
2022,Life_Table_Complete,2009,2009.5
2022,Life_Table_Complete,2010,2010.5
2022,Life_Table_Complete,2011,2011.5
2022,Life_Table_Complete,2012,2012.5
2022,Life_Table_Complete,2013,2013.5
2022,Life_Table_Complete,2014,2014.5
2022,Life_Table_Complete,2015,2015.5
2022,Life_Table_Complete,2016,2016.5
2022,Life_Table_Complete,2017,2017.5
2022,Life_Table_Complete,2018,2018.5
2022,Life_Table_Complete,2019,2019.5
2022,Life_Table_Complete,2020,2020.5
2022,Life_Table_Complete,2021,2021.5
2022,Life_Table_Complete,2022,2022.5
2022,Life_Table_Complete,2023,2023.5
2022,Life_Table_Complete,2024,2024.5
2022,Life_Table_Complete,2025,2025.5
2022,Life_Table_Complete,2026,2026.5
2022,Life_Table_Complete,2027,2027.5
2022,Life_Table_Complete,2028,2028.5
2022,Life_Table_Complete,2029,2029.5
2022,Life_Table_Complete,2030,2030.5
2022,Life_Table_Complete,2031,2031.5
2022,Life_Table_Complete,2032,2032.5
2022,Life_Table_Complete,2033,2033.5
2022,Life_Table_Complete,2034,2034.5
2022,Life_Table_Complete,2035,2035.5
2022,Life_Table_Complete,2036,2036.5
2022,Life_Table_Complete,2037,2037.5
2022,Life_Table_Complete,2038,2038.5
2022,Life_Table_Complete,2039,2039.5
2022,Life_Table_Complete,2040,2040.5
2022,Life_Table_Complete,2041,2041.5
2022,Life_Table_Complete,2042,2042.5
2022,Life_Table_Complete,2043,2043.5
2022,Life_Table_Complete,2044,2044.5
2022,Life_Table_Complete,2045,2045.5
2022,Life_Table_Complete,2046,2046.5
2022,Life_Table_Complete,2047,2047.5
2022,Life_Table_Complete,2048,2048.5
2022,Life_Table_Complete,2049,2049.5
2022,Life_Table_Complete,2050,2050.5
2022,Life_Table_Complete,2051,2051.5
2022,Life_Table_Complete,2052,2052.5
2022,Life_Table_Complete,2053,2053.5
2022,Life_Table_Complete,2054,2054.5
2022,Life_Table_Complete,2055,2055.5
2022,Life_Table_Complete,2056,2056.5
2022,Life_Table_Complete,2057,2057.5
2022,Life_Table_Complete,2058,2058.5
2022,Life_Table_Complete,2059,2059.5
2022,Life_Table_Complete,2060,2060.5
2022,Life_Table_Complete,2061,2061.5
2022,Life_Table_Complete,2062,2062.5
2022,Life_Table_Complete,2063,2063.5
2022,Life_Table_Complete,2064,2064.5
2022,Life_Table_Complete,2065,2065.5
2022,Life_Table_Complete,2066,2066.5
2022,Life_Table_Complete,2067,2067.5
2022,Life_Table_Complete,2068,2068.5
2022,Life_Table_Complete,2069,2069.5
2022,Life_Table_Complete,2070,2070.5
2022,Life_Table_Complete,2071,2071.5
2022,Life_Table_Complete,2072,2072.5
2022,Life_Table_Complete,2073,2073.5
2022,Life_Table_Complete,2074,2074.5
2022,Life_Table_Complete,2075,2075.5
2022,Life_Table_Complete,2076,2076.5
2022,Life_Table_Complete,2077,2077.5
2022,Life_Table_Complete,2078,2078.5
2022,Life_Table_Complete,2079,2079.5
2022,Life_Table_Complete,2080,2080.5
2022,Life_Table_Complete,2081,2081.5
2022,Life_Table_Complete,2082,2082.5
2022,Life_Table_Complete,2083,2083.5
2022,Life_Table_Complete,2084,2084.5
2022,Life_Table_Complete,2085,2085.5
2022,Life_Table_Complete,2086,2086.5
2022,Life_Table_Complete,2087,2087.5
2022,Life_Table_Complete,2088,2088.5
2022,Life_Table_Complete,2089,2089.5
2022,Life_Table_Complete,2090,2090.5
2022,Life_Table_Complete,2091,2091.5
2022,Life_Table_Complete,2092,2092.5
2022,Life_Table_Complete,2093,2093.5
2022,Life_Table_Complete,2094,2094.5
2022,Life_Table_Complete,2095,2095.5
2022,Life_Table_Complete,2096,2096.5
2022,Life_Table_Complete,2097,2097.5
2022,Life_Table_Complete,2098,2098.5
2022,Life_Table_Complete,2099,2099.5
2022,Population1JanuaryByAge5GroupSex,2022,2022
2022,Population1JanuaryByAge5GroupSex,2023,2023
2022,Population1JanuaryByAge5GroupSex,2024,2024
2022,Population1JanuaryByAge5GroupSex,2025,2025
2022,Population1JanuaryByAge5GroupSex,2026,2026
2022,Population1JanuaryByAge5GroupSex,2027,2027
2022,Population1JanuaryByAge5GroupSex,2028,2028
2022,Population1JanuaryByAge5GroupSex,2029,2029
2022,Population1JanuaryByAge5GroupSex,2030,2030
2022,Population1JanuaryByAge5GroupSex,2031,2031
2022,Population1JanuaryByAge5GroupSex,2032,2032
2022,Population1JanuaryByAge5GroupSex,2033,2033
2022,Population1JanuaryByAge5GroupSex,2034,2034
2022,Population1JanuaryByAge5GroupSex,2035,2035
2022,Population1JanuaryByAge5GroupSex,2036,2036
2022,Population1JanuaryByAge5GroupSex,2037,2037
2022,Population1JanuaryByAge5GroupSex,2038,2038
2022,Population1JanuaryByAge5GroupSex,2039,2039
2022,Population1JanuaryByAge5GroupSex,2040,2040
2022,Population1JanuaryByAge5GroupSex,2041,2041
2022,Population1JanuaryByAge5GroupSex,2042,2042
2022,Population1JanuaryByAge5GroupSex,2043,2043
2022,Population1JanuaryByAge5GroupSex,2044,2044
2022,Population1JanuaryByAge5GroupSex,2045,2045
2022,Population1JanuaryByAge5GroupSex,2046,2046
2022,Population1JanuaryByAge5GroupSex,2047,2047
2022,Population1JanuaryByAge5GroupSex,2048,2048
2022,Population1JanuaryByAge5GroupSex,2049,2049
2022,Population1JanuaryByAge5GroupSex,2050,2050
2022,Population1JanuaryByAge5GroupSex,2051,2051
2022,Population1JanuaryByAge5GroupSex,2052,2052
2022,Population1JanuaryByAge5GroupSex,2053,2053
2022,Population1JanuaryByAge5GroupSex,2054,2054
2022,Population1JanuaryByAge5GroupSex,2055,2055
2022,Population1JanuaryByAge5GroupSex,2056,2056
2022,Population1JanuaryByAge5GroupSex,2057,2057
2022,Population1JanuaryByAge5GroupSex,2058,2058
2022,Population1JanuaryByAge5GroupSex,2059,2059
2022,Population1JanuaryByAge5GroupSex,2060,2060
2022,Population1JanuaryByAge5GroupSex,2061,2061
2022,Population1JanuaryByAge5GroupSex,2062,2062
2022,Population1JanuaryByAge5GroupSex,2063,2063
2022,Population1JanuaryByAge5GroupSex,2064,2064
2022,Population1JanuaryByAge5GroupSex,2065,2065
2022,Population1JanuaryByAge5GroupSex,2066,2066
2022,Population1JanuaryByAge5GroupSex,2067,2067
2022,Population1JanuaryByAge5GroupSex,2068,2068
2022,Population1JanuaryByAge5GroupSex,2069,2069
2022,Population1JanuaryByAge5GroupSex,2070,2070
2022,Population1JanuaryByAge5GroupSex,2071,2071
2022,Population1JanuaryByAge5GroupSex,2072,2072
2022,Population1JanuaryByAge5GroupSex,2073,2073
2022,Population1JanuaryByAge5GroupSex,2074,2074
2022,Population1JanuaryByAge5GroupSex,2075,2075
2022,Population1JanuaryByAge5GroupSex,2076,2076
2022,Population1JanuaryByAge5GroupSex,2077,2077
2022,Population1JanuaryByAge5GroupSex,2078,2078
2022,Population1JanuaryByAge5GroupSex,2079,2079
2022,Population1JanuaryByAge5GroupSex,2080,2080
2022,Population1JanuaryByAge5GroupSex,2081,2081
2022,Population1JanuaryByAge5GroupSex,2082,2082
2022,Population1JanuaryByAge5GroupSex,2083,2083
2022,Population1JanuaryByAge5GroupSex,2084,2084
2022,Population1JanuaryByAge5GroupSex,2085,2085
2022,Population1JanuaryByAge5GroupSex,2086,2086
2022,Population1JanuaryByAge5GroupSex,2087,2087
2022,Population1JanuaryByAge5GroupSex,2088,2088
2022,Population1JanuaryByAge5GroupSex,2089,2089
2022,Population1JanuaryByAge5GroupSex,2090,2090
2022,Population1JanuaryByAge5GroupSex,2091,2091
2022,Population1JanuaryByAge5GroupSex,2092,2092
2022,Population1JanuaryByAge5GroupSex,2093,2093
2022,Population1JanuaryByAge5GroupSex,2094,2094
2022,Population1JanuaryByAge5GroupSex,2095,2095
2022,Population1JanuaryByAge5GroupSex,2096,2096
2022,Population1JanuaryByAge5GroupSex,2097,2097
2022,Population1JanuaryByAge5GroupSex,2098,2098
2022,Population1JanuaryByAge5GroupSex,2099,2099
2022,Population1JanuaryByAge5GroupSex,2100,2100
2022,Population1JanuaryByAge5GroupSex,2101,2101
2022,Population1JanuaryByAge5GroupSex,1950,1950
2022,Population1JanuaryByAge5GroupSex,1951,1951
2022,Population1JanuaryByAge5GroupSex,1952,1952
2022,Population1JanuaryByAge5GroupSex,1953,1953
2022,Population1JanuaryByAge5GroupSex,1954,1954
2022,Population1JanuaryByAge5GroupSex,1955,1955
2022,Population1JanuaryByAge5GroupSex,1956,1956
2022,Population1JanuaryByAge5GroupSex,1957,1957
2022,Population1JanuaryByAge5GroupSex,1958,1958
2022,Population1JanuaryByAge5GroupSex,1959,1959
2022,Population1JanuaryByAge5GroupSex,1960,1960
2022,Population1JanuaryByAge5GroupSex,1961,1961
2022,Population1JanuaryByAge5GroupSex,1962,1962
2022,Population1JanuaryByAge5GroupSex,1963,1963
2022,Population1JanuaryByAge5GroupSex,1964,1964
2022,Population1JanuaryByAge5GroupSex,1965,1965
2022,Population1JanuaryByAge5GroupSex,1966,1966
2022,Population1JanuaryByAge5GroupSex,1967,1967
2022,Population1JanuaryByAge5GroupSex,1968,1968
2022,Population1JanuaryByAge5GroupSex,1969,1969
2022,Population1JanuaryByAge5GroupSex,1970,1970
2022,Population1JanuaryByAge5GroupSex,1971,1971
2022,Population1JanuaryByAge5GroupSex,1972,1972
2022,Population1JanuaryByAge5GroupSex,1973,1973
2022,Population1JanuaryByAge5GroupSex,1974,1974
2022,Population1JanuaryByAge5GroupSex,1975,1975
2022,Population1JanuaryByAge5GroupSex,1976,1976
2022,Population1JanuaryByAge5GroupSex,1977,1977
2022,Population1JanuaryByAge5GroupSex,1978,1978
2022,Population1JanuaryByAge5GroupSex,1979,1979
2022,Population1JanuaryByAge5GroupSex,1980,1980
2022,Population1JanuaryByAge5GroupSex,1981,1981
2022,Population1JanuaryByAge5GroupSex,1982,1982
2022,Population1JanuaryByAge5GroupSex,1983,1983
2022,Population1JanuaryByAge5GroupSex,1984,1984
2022,Population1JanuaryByAge5GroupSex,1985,1985
2022,Population1JanuaryByAge5GroupSex,1986,1986
2022,Population1JanuaryByAge5GroupSex,1987,1987
2022,Population1JanuaryByAge5GroupSex,1988,1988
2022,Population1JanuaryByAge5GroupSex,1989,1989
2022,Population1JanuaryByAge5GroupSex,1990,1990
2022,Population1JanuaryByAge5GroupSex,1991,1991
2022,Population1JanuaryByAge5GroupSex,1992,1992
2022,Population1JanuaryByAge5GroupSex,1993,1993
2022,Population1JanuaryByAge5GroupSex,1994,1994
2022,Population1JanuaryByAge5GroupSex,1995,1995
2022,Population1JanuaryByAge5GroupSex,1996,1996
2022,Population1JanuaryByAge5GroupSex,1997,1997
2022,Population1JanuaryByAge5GroupSex,1998,1998
2022,Population1JanuaryByAge5GroupSex,1999,1999
2022,Population1JanuaryByAge5GroupSex,2000,2000
2022,Population1JanuaryByAge5GroupSex,2001,2001
2022,Population1JanuaryByAge5GroupSex,2002,2002
2022,Population1JanuaryByAge5GroupSex,2003,2003
2022,Population1JanuaryByAge5GroupSex,2004,2004
2022,Population1JanuaryByAge5GroupSex,2005,2005
2022,Population1JanuaryByAge5GroupSex,2006,2006
2022,Population1JanuaryByAge5GroupSex,2007,2007
2022,Population1JanuaryByAge5GroupSex,2008,2008
2022,Population1JanuaryByAge5GroupSex,2009,2009
2022,Population1JanuaryByAge5GroupSex,2010,2010
2022,Population1JanuaryByAge5GroupSex,2011,2011
2022,Population1JanuaryByAge5GroupSex,2012,2012
2022,Population1JanuaryByAge5GroupSex,2013,2013
2022,Population1JanuaryByAge5GroupSex,2014,2014
2022,Population1JanuaryByAge5GroupSex,2015,2015
2022,Population1JanuaryByAge5GroupSex,2016,2016
2022,Population1JanuaryByAge5GroupSex,2017,2017
2022,Population1JanuaryByAge5GroupSex,2018,2018
2022,Population1JanuaryByAge5GroupSex,2019,2019
2022,Population1JanuaryByAge5GroupSex,2020,2020
2022,Population1JanuaryByAge5GroupSex,2021,2021
2022,Population1JanuaryBySingleAgeSex,1950,1950
2022,Population1JanuaryBySingleAgeSex,1951,1951
2022,Population1JanuaryBySingleAgeSex,1952,1952
2022,Population1JanuaryBySingleAgeSex,1953,1953
2022,Population1JanuaryBySingleAgeSex,1954,1954
2022,Population1JanuaryBySingleAgeSex,1955,1955
2022,Population1JanuaryBySingleAgeSex,1956,1956
2022,Population1JanuaryBySingleAgeSex,1957,1957
2022,Population1JanuaryBySingleAgeSex,1958,1958
2022,Population1JanuaryBySingleAgeSex,1959,1959
2022,Population1JanuaryBySingleAgeSex,1960,1960
2022,Population1JanuaryBySingleAgeSex,1961,1961
2022,Population1JanuaryBySingleAgeSex,1962,1962
2022,Population1JanuaryBySingleAgeSex,1963,1963
2022,Population1JanuaryBySingleAgeSex,1964,1964
2022,Population1JanuaryBySingleAgeSex,1965,1965
2022,Population1JanuaryBySingleAgeSex,1966,1966
2022,Population1JanuaryBySingleAgeSex,1967,1967
2022,Population1JanuaryBySingleAgeSex,1968,1968
2022,Population1JanuaryBySingleAgeSex,1969,1969
2022,Population1JanuaryBySingleAgeSex,1970,1970
2022,Population1JanuaryBySingleAgeSex,1971,1971
2022,Population1JanuaryBySingleAgeSex,1972,1972
2022,Population1JanuaryBySingleAgeSex,1973,1973
2022,Population1JanuaryBySingleAgeSex,1974,1974
2022,Population1JanuaryBySingleAgeSex,1975,1975
2022,Population1JanuaryBySingleAgeSex,1976,1976
2022,Population1JanuaryBySingleAgeSex,1977,1977
2022,Population1JanuaryBySingleAgeSex,1978,1978
2022,Population1JanuaryBySingleAgeSex,1979,1979
2022,Population1JanuaryBySingleAgeSex,1980,1980
2022,Population1JanuaryBySingleAgeSex,1981,1981
2022,Population1JanuaryBySingleAgeSex,1982,1982
2022,Population1JanuaryBySingleAgeSex,1983,1983
2022,Population1JanuaryBySingleAgeSex,1984,1984
2022,Population1JanuaryBySingleAgeSex,1985,1985
2022,Population1JanuaryBySingleAgeSex,1986,1986
2022,Population1JanuaryBySingleAgeSex,1987,1987
2022,Population1JanuaryBySingleAgeSex,1988,1988
2022,Population1JanuaryBySingleAgeSex,1989,1989
2022,Population1JanuaryBySingleAgeSex,1990,1990
2022,Population1JanuaryBySingleAgeSex,1991,1991
2022,Population1JanuaryBySingleAgeSex,1992,1992
2022,Population1JanuaryBySingleAgeSex,1993,1993
2022,Population1JanuaryBySingleAgeSex,1994,1994
2022,Population1JanuaryBySingleAgeSex,1995,1995
2022,Population1JanuaryBySingleAgeSex,1996,1996
2022,Population1JanuaryBySingleAgeSex,1997,1997
2022,Population1JanuaryBySingleAgeSex,1998,1998
2022,Population1JanuaryBySingleAgeSex,1999,1999
2022,Population1JanuaryBySingleAgeSex,2000,2000
2022,Population1JanuaryBySingleAgeSex,2001,2001
2022,Population1JanuaryBySingleAgeSex,2002,2002
2022,Population1JanuaryBySingleAgeSex,2003,2003
2022,Population1JanuaryBySingleAgeSex,2004,2004
2022,Population1JanuaryBySingleAgeSex,2005,2005
2022,Population1JanuaryBySingleAgeSex,2006,2006
2022,Population1JanuaryBySingleAgeSex,2007,2007
2022,Population1JanuaryBySingleAgeSex,2008,2008
2022,Population1JanuaryBySingleAgeSex,2009,2009
2022,Population1JanuaryBySingleAgeSex,2010,2010
2022,Population1JanuaryBySingleAgeSex,2011,2011
2022,Population1JanuaryBySingleAgeSex,2012,2012
2022,Population1JanuaryBySingleAgeSex,2013,2013
2022,Population1JanuaryBySingleAgeSex,2014,2014
2022,Population1JanuaryBySingleAgeSex,2015,2015
2022,Population1JanuaryBySingleAgeSex,2016,2016
2022,Population1JanuaryBySingleAgeSex,2017,2017
2022,Population1JanuaryBySingleAgeSex,2018,2018
2022,Population1JanuaryBySingleAgeSex,2019,2019
2022,Population1JanuaryBySingleAgeSex,2020,2020
2022,Population1JanuaryBySingleAgeSex,2021,2021
2022,Population1JanuaryBySingleAgeSex,2022,2022
2022,Population1JanuaryBySingleAgeSex,2023,2023
2022,Population1JanuaryBySingleAgeSex,2024,2024
2022,Population1JanuaryBySingleAgeSex,2025,2025
2022,Population1JanuaryBySingleAgeSex,2026,2026
2022,Population1JanuaryBySingleAgeSex,2027,2027
2022,Population1JanuaryBySingleAgeSex,2028,2028
2022,Population1JanuaryBySingleAgeSex,2029,2029
2022,Population1JanuaryBySingleAgeSex,2030,2030
2022,Population1JanuaryBySingleAgeSex,2031,2031
2022,Population1JanuaryBySingleAgeSex,2032,2032
2022,Population1JanuaryBySingleAgeSex,2033,2033
2022,Population1JanuaryBySingleAgeSex,2034,2034
2022,Population1JanuaryBySingleAgeSex,2035,2035
2022,Population1JanuaryBySingleAgeSex,2036,2036
2022,Population1JanuaryBySingleAgeSex,2037,2037
2022,Population1JanuaryBySingleAgeSex,2038,2038
2022,Population1JanuaryBySingleAgeSex,2039,2039
2022,Population1JanuaryBySingleAgeSex,2040,2040
2022,Population1JanuaryBySingleAgeSex,2041,2041
2022,Population1JanuaryBySingleAgeSex,2042,2042
2022,Population1JanuaryBySingleAgeSex,2043,2043
2022,Population1JanuaryBySingleAgeSex,2044,2044
2022,Population1JanuaryBySingleAgeSex,2045,2045
2022,Population1JanuaryBySingleAgeSex,2046,2046
2022,Population1JanuaryBySingleAgeSex,2047,2047
2022,Population1JanuaryBySingleAgeSex,2048,2048
2022,Population1JanuaryBySingleAgeSex,2049,2049
2022,Population1JanuaryBySingleAgeSex,2050,2050
2022,Population1JanuaryBySingleAgeSex,2051,2051
2022,Population1JanuaryBySingleAgeSex,2052,2052
2022,Population1JanuaryBySingleAgeSex,2053,2053
2022,Population1JanuaryBySingleAgeSex,2054,2054
2022,Population1JanuaryBySingleAgeSex,2055,2055
2022,Population1JanuaryBySingleAgeSex,2056,2056
2022,Population1JanuaryBySingleAgeSex,2057,2057
2022,Population1JanuaryBySingleAgeSex,2058,2058
2022,Population1JanuaryBySingleAgeSex,2059,2059
2022,Population1JanuaryBySingleAgeSex,2060,2060
2022,Population1JanuaryBySingleAgeSex,2061,2061
2022,Population1JanuaryBySingleAgeSex,2062,2062
2022,Population1JanuaryBySingleAgeSex,2063,2063
2022,Population1JanuaryBySingleAgeSex,2064,2064
2022,Population1JanuaryBySingleAgeSex,2065,2065
2022,Population1JanuaryBySingleAgeSex,2066,2066
2022,Population1JanuaryBySingleAgeSex,2067,2067
2022,Population1JanuaryBySingleAgeSex,2068,2068
2022,Population1JanuaryBySingleAgeSex,2069,2069
2022,Population1JanuaryBySingleAgeSex,2070,2070
2022,Population1JanuaryBySingleAgeSex,2071,2071
2022,Population1JanuaryBySingleAgeSex,2072,2072
2022,Population1JanuaryBySingleAgeSex,2073,2073
2022,Population1JanuaryBySingleAgeSex,2074,2074
2022,Population1JanuaryBySingleAgeSex,2075,2075
2022,Population1JanuaryBySingleAgeSex,2076,2076
2022,Population1JanuaryBySingleAgeSex,2077,2077
2022,Population1JanuaryBySingleAgeSex,2078,2078
2022,Population1JanuaryBySingleAgeSex,2079,2079
2022,Population1JanuaryBySingleAgeSex,2080,2080
2022,Population1JanuaryBySingleAgeSex,2081,2081
2022,Population1JanuaryBySingleAgeSex,2082,2082
2022,Population1JanuaryBySingleAgeSex,2083,2083
2022,Population1JanuaryBySingleAgeSex,2084,2084
2022,Population1JanuaryBySingleAgeSex,2085,2085
2022,Population1JanuaryBySingleAgeSex,2086,2086
2022,Population1JanuaryBySingleAgeSex,2087,2087
2022,Population1JanuaryBySingleAgeSex,2088,2088
2022,Population1JanuaryBySingleAgeSex,2089,2089
2022,Population1JanuaryBySingleAgeSex,2090,2090
2022,Population1JanuaryBySingleAgeSex,2091,2091
2022,Population1JanuaryBySingleAgeSex,2092,2092
2022,Population1JanuaryBySingleAgeSex,2093,2093
2022,Population1JanuaryBySingleAgeSex,2094,2094
2022,Population1JanuaryBySingleAgeSex,2095,2095
2022,Population1JanuaryBySingleAgeSex,2096,2096
2022,Population1JanuaryBySingleAgeSex,2097,2097
2022,Population1JanuaryBySingleAgeSex,2098,2098
2022,Population1JanuaryBySingleAgeSex,2099,2099
2022,Population1JanuaryBySingleAgeSex,2100,2100
2022,Population1JanuaryBySingleAgeSex,2101,2101
2022,PopulationByAge5GroupSex,2022,2022
2022,PopulationByAge5GroupSex,2023,2023
2022,PopulationByAge5GroupSex,2024,2024
2022,PopulationByAge5GroupSex,2025,2025
2022,PopulationByAge5GroupSex,2026,2026
2022,PopulationByAge5GroupSex,2027,2027
2022,PopulationByAge5GroupSex,2028,2028
2022,PopulationByAge5GroupSex,2029,2029
2022,PopulationByAge5GroupSex,2030,2030
2022,PopulationByAge5GroupSex,2031,2031
2022,PopulationByAge5GroupSex,2032,2032
2022,PopulationByAge5GroupSex,2033,2033
2022,PopulationByAge5GroupSex,2034,2034
2022,PopulationByAge5GroupSex,2035,2035
2022,PopulationByAge5GroupSex,2036,2036
2022,PopulationByAge5GroupSex,2037,2037
2022,PopulationByAge5GroupSex,2038,2038
2022,PopulationByAge5GroupSex,2039,2039
2022,PopulationByAge5GroupSex,2040,2040
2022,PopulationByAge5GroupSex,2041,2041
2022,PopulationByAge5GroupSex,2042,2042
2022,PopulationByAge5GroupSex,2043,2043
2022,PopulationByAge5GroupSex,2044,2044
2022,PopulationByAge5GroupSex,2045,2045
2022,PopulationByAge5GroupSex,2046,2046
2022,PopulationByAge5GroupSex,2047,2047
2022,PopulationByAge5GroupSex,2048,2048
2022,PopulationByAge5GroupSex,2049,2049
2022,PopulationByAge5GroupSex,2050,2050
2022,PopulationByAge5GroupSex,2051,2051
2022,PopulationByAge5GroupSex,2052,2052
2022,PopulationByAge5GroupSex,2053,2053
2022,PopulationByAge5GroupSex,2054,2054
2022,PopulationByAge5GroupSex,2055,2055
2022,PopulationByAge5GroupSex,2056,2056
2022,PopulationByAge5GroupSex,2057,2057
2022,PopulationByAge5GroupSex,2058,2058
2022,PopulationByAge5GroupSex,2059,2059
2022,PopulationByAge5GroupSex,2060,2060
2022,PopulationByAge5GroupSex,2061,2061
2022,PopulationByAge5GroupSex,2062,2062
2022,PopulationByAge5GroupSex,2063,2063
2022,PopulationByAge5GroupSex,2064,2064
2022,PopulationByAge5GroupSex,2065,2065
2022,PopulationByAge5GroupSex,2066,2066
2022,PopulationByAge5GroupSex,2067,2067
2022,PopulationByAge5GroupSex,2068,2068
2022,PopulationByAge5GroupSex,2069,2069
2022,PopulationByAge5GroupSex,2070,2070
2022,PopulationByAge5GroupSex,2071,2071
2022,PopulationByAge5GroupSex,2072,2072
2022,PopulationByAge5GroupSex,2073,2073
2022,PopulationByAge5GroupSex,2074,2074
2022,PopulationByAge5GroupSex,2075,2075
2022,PopulationByAge5GroupSex,2076,2076
2022,PopulationByAge5GroupSex,2077,2077
2022,PopulationByAge5GroupSex,2078,2078
2022,PopulationByAge5GroupSex,2079,2079
2022,PopulationByAge5GroupSex,2080,2080
2022,PopulationByAge5GroupSex,2081,2081
2022,PopulationByAge5GroupSex,2082,2082
2022,PopulationByAge5GroupSex,2083,2083
2022,PopulationByAge5GroupSex,2084,2084
2022,PopulationByAge5GroupSex,2085,2085
2022,PopulationByAge5GroupSex,2086,2086
2022,PopulationByAge5GroupSex,2087,2087
2022,PopulationByAge5GroupSex,2088,2088
2022,PopulationByAge5GroupSex,2089,2089
2022,PopulationByAge5GroupSex,2090,2090
2022,PopulationByAge5GroupSex,2091,2091
2022,PopulationByAge5GroupSex,2092,2092
2022,PopulationByAge5GroupSex,2093,2093
2022,PopulationByAge5GroupSex,2094,2094
2022,PopulationByAge5GroupSex,2095,2095
2022,PopulationByAge5GroupSex,2096,2096
2022,PopulationByAge5GroupSex,2097,2097
2022,PopulationByAge5GroupSex,2098,2098
2022,PopulationByAge5GroupSex,2099,2099
2022,PopulationByAge5GroupSex,2100,2100
2022,PopulationByAge5GroupSex,1950,1950
2022,PopulationByAge5GroupSex,1951,1951
